Date,GARCH_Forecast,RealizedVol
2016-03-10,0.00922632788885931,0.011689474368132238
2016-03-11,0.008589664343314284,0.011518142746567076
2016-03-14,0.009927097168831923,0.011852006472609294
2016-03-15,0.009242739366827889,0.01098099596935774
2016-03-16,0.008660453634314747,0.010985827525041658
2016-03-17,0.008294956152539662,0.010478292355430381
2016-03-18,0.008073707546514455,0.010507542845303398
2016-03-21,0.007699203994852298,0.010534468613134599
2016-03-22,0.007246975107546003,0.009970362169774738
2016-03-23,0.006877475650083938,0.009626019362060388
2016-03-24,0.007065103308764675,0.009696064739066534
2016-03-28,0.006707369238342893,0.009696249145891327
2016-03-29,0.006383436690236606,0.009429763807764684
2016-03-30,0.006820656244707483,0.008890101933848623
2016-03-31,0.006623482954908158,0.008409318798229676
2016-04-01,0.006398674336555714,0.007870775199312978
2016-04-04,0.006469322354795013,0.007908709088638268
2016-04-05,0.006356686164056927,0.007930439583727649
2016-04-06,0.007348324437976408,0.007713142848322823
2016-04-07,0.007848574510849624,0.00760914507243022
2016-04-08,0.008811895291850145,0.007879306658323319
2016-04-11,0.00825145812249884,0.0076221403462880845
2016-04-12,0.007836379022196315,0.007630932376391314
2016-04-13,0.008090484470950824,0.0076874502423119155
2016-04-14,0.008349485389182206,0.006623937159942442
2016-04-15,0.007816453839966016,0.006581872118192127
2016-04-18,0.007377385302518031,0.006553376976871529
2016-04-19,0.007297576676264232,0.006633290819294776
2016-04-20,0.0069523507802496986,0.006655119935935929
2016-04-21,0.006596439690563618,0.006328568161195821
2016-04-22,0.006676905474860753,0.006333097341959021
2016-04-25,0.006363032828227189,0.006333039494928832
2016-04-26,0.006161839496946927,0.00560369151643463
2016-04-27,0.005927721541501807,0.00560936520458115
2016-04-28,0.0057204948332639175,0.005607389947889283
2016-04-29,0.006708805976316027,0.005768003123899589
2016-05-02,0.006746644445950183,0.005717368472035948
2016-05-03,0.0069474952546546166,0.005836228290150614
2016-05-04,0.0074877031801580595,0.006046538715587845
2016-05-05,0.0074909950780935415,0.006141404516642443
2016-05-06,0.0070701245526970805,0.006029149352064682
2016-05-09,0.006761031730189957,0.006056464032037563
2016-05-10,0.006429633013969171,0.006057207513665786
2016-05-11,0.007556984450569815,0.006265134445628165
2016-05-12,0.008110652759795778,0.006457601581041586
2016-05-13,0.007609879613582734,0.006446906618383868
2016-05-16,0.00795979271085557,0.006530812948730992
2016-05-17,0.008208399029879656,0.006743544122046145
2016-05-18,0.008585992134646106,0.006707484560782954
2016-05-19,0.008021893468744816,0.006430374740409876
2016-05-20,0.007707611321337553,0.006080368072618393
2016-05-23,0.007521099150239222,0.006157381358913222
2016-05-24,0.007168194996579772,0.00614879808950463
2016-05-25,0.008326541289002346,0.006393798781339026
2016-05-26,0.008137051819430715,0.006258136714561981
2016-05-27,0.007638098242039179,0.0062581750571928906
2016-05-31,0.007316411367199336,0.006304156180042232
2016-06-01,0.0069446955100352795,0.006193481257768498
2016-06-02,0.006592531106532629,0.006171381199984238
2016-06-03,0.00633366113563913,0.006191271261709322
2016-06-06,0.006214071015383218,0.006140955145951544
2016-06-07,0.006159545631777739,0.006205384885823318
2016-06-08,0.00591342183189893,0.006201008271873973
2016-06-09,0.005779390856251162,0.006220909782940551
2016-06-10,0.005658758890392719,0.006221552438294043
2016-06-13,0.006645136547403064,0.006218772709046489
2016-06-14,0.007150849231386888,0.006326725147548374
2016-06-15,0.006829632611360783,0.00617398593813597
2016-06-16,0.006557018129099227,0.00597493386991878
2016-06-17,0.006318370149673839,0.005902888992722508
2016-06-20,0.006226290442693835,0.005932719552560726
2016-06-21,0.006266393230945101,0.005998356780833437
2016-06-22,0.006047686353317881,0.006017132682275738
2016-06-23,0.0058790364169555055,0.005582684083787088
2016-06-24,0.007379220408468815,0.005827884214745228
2016-06-27,0.016031524559468456,0.008863883106323463
2016-06-28,0.01632056208618213,0.009341782075236638
2016-06-29,0.016210030826676505,0.009718164280484845
2016-06-30,0.016004593678769826,0.010048407306798549
2016-07-01,0.015353648790136652,0.010345075447757621
2016-07-05,0.013961411878555718,0.010328950352780407
2016-07-06,0.013054218194341901,0.01034699632457656
2016-07-07,0.012054602220542223,0.01038581298581508
2016-07-08,0.011050666281363513,0.010086397741208744
2016-07-11,0.011585652840611277,0.010380939925146593
2016-07-12,0.010673069931102548,0.010399442765836082
2016-07-13,0.010111876609873472,0.010448192257133278
2016-07-14,0.009322518199960394,0.010446607475863337
2016-07-15,0.008803866800542706,0.010488367894490617
2016-07-18,0.008195573182379356,0.010477091280942312
2016-07-19,0.00766750537658527,0.010472569997966714
2016-07-20,0.007230955765868173,0.01043781254141927
2016-07-21,0.0069484539633498195,0.010464121695209789
2016-07-22,0.0067849788914204935,0.01046759421954274
2016-07-25,0.006604495591897991,0.010495720771996285
2016-07-26,0.006447304361691368,0.010374549148466762
2016-07-27,0.006146600771163924,0.010267501292751731
2016-07-28,0.005938583015497706,0.01026457320464275
2016-07-29,0.005726396039237185,0.010263243786591698
2016-08-01,0.005549083749404308,0.010251661750439914
2016-08-02,0.005445926073004067,0.010236963165317737
2016-08-03,0.0060085818657510896,0.010248660887310013
2016-08-04,0.005853839258284768,0.010252653360872603
2016-08-05,0.0056461019763440964,0.010248284459822793
2016-08-08,0.0063005528441755195,0.01007962904814996
2016-08-09,0.006050888601649682,0.007551240398557952
2016-08-10,0.005808171787128738,0.006775640631849891
2016-08-11,0.005779568687914726,0.0059867962936981526
2016-08-12,0.005802308339317794,0.005203575751202502
2016-08-15,0.00562753583753872,0.004587683600062805
2016-08-16,0.005511377865381413,0.004602152289702194
2016-08-17,0.005893393138286413,0.0045400761017934665
2016-08-18,0.005688144961520195,0.004447292302839188
2016-08-19,0.005528800121796069,0.004462509195303805
2016-08-22,0.005429659607336541,0.0035134614001549355
2016-08-23,0.005301858226588149,0.003459627450434924
2016-08-24,0.0051943055198811665,0.0032356587316384857
2016-08-25,0.005610156361608164,0.0033747669529418578
2016-08-26,0.0054854542327705475,0.0032456303623017713
2016-08-29,0.005394812958530259,0.003254004461287596
2016-08-30,0.005547676718048963,0.003362463265219035
2016-08-31,0.005471163653971888,0.003371183920044622
2016-09-01,0.005442367062922749,0.0033088099862255073
2016-09-02,0.005285788754918104,0.003242173920239414
2016-09-06,0.0053359729129634015,0.0032263555140681537
2016-09-07,0.005267670096452988,0.003225154777603122
2016-09-08,0.005138775693827964,0.003224727254141418
2016-09-09,0.005152781883311537,0.00324284107321732
2016-09-12,0.011279377949350798,0.005565733166314802
2016-09-13,0.011675917595819835,0.006161604010068501
2016-09-14,0.012304007621590639,0.006734494169147735
2016-09-15,0.011201717630509431,0.006633799187516939
2016-09-16,0.0108833655273647,0.006859547105199845
2016-09-19,0.010113748362595506,0.006894056599494227
2016-09-20,0.009300184819084786,0.00671429454110987
2016-09-21,0.008593026169806185,0.0067124717154351905
2016-09-22,0.008921877849615836,0.0069987203283927
2016-09-23,0.008571519315233781,0.007078622316219894
2016-09-26,0.008349831754321172,0.00710398138727138
2016-09-27,0.008578867935392892,0.007274957941306706
2016-09-28,0.00828217551944605,0.007351265355209141
2016-09-29,0.007923277625848877,0.007346094396705884
2016-09-30,0.008380203671991467,0.007534749697124306
2016-10-03,0.008301270657513207,0.0076623151896498395
2016-10-04,0.007882949484245626,0.007680975971223557
2016-10-05,0.00769406823073524,0.0077336582411470355
2016-10-06,0.007350276930310653,0.007765016956185168
2016-10-07,0.0069190612919754835,0.0077060394959772086
2016-10-10,0.006729114220554086,0.007724947988534896
2016-10-11,0.006574988156951169,0.007765017923340422
2016-10-12,0.008108349322253978,0.008038531962083829
2016-10-13,0.007569920015720309,0.00803332373312016
2016-10-14,0.007256570427942494,0.008041570793965263
2016-10-17,0.006844050816199875,0.008041651464828613
2016-10-18,0.006648323230394455,0.008024394855279799
2016-10-19,0.006680839197313047,0.008084102718253688
2016-10-20,0.006382139688014778,0.008093936613768435
2016-10-21,0.006152079790092164,0.008087638145013228
2016-10-24,0.005914207509431718,0.006697977331816814
2016-10-25,0.00592965532644927,0.006207643420886746
2016-10-26,0.00598051278090287,0.005619213957263547
2016-10-27,0.00583705044143519,0.005627183164162199
2016-10-28,0.005818161891734692,0.005347052804038832
2016-10-31,0.005813455562951582,0.005332719061736979
2016-11-01,0.005627301647553075,0.005332764714512269
2016-11-02,0.0061966971917880335,0.005475516074184056
2016-11-03,0.006568632808538121,0.005242149092249217
2016-11-04,0.006554241948266482,0.00517069616349211
2016-11-07,0.006300808321581632,0.005072025264233601
2016-11-08,0.01032622591822242,0.0062729693899603095
2016-11-09,0.009544078208868809,0.006200584295661568
2016-11-10,0.009687629886602912,0.00644687689210248
2016-11-11,0.008935822238903462,0.006226178689164421
2016-11-14,0.008315521547101764,0.006060609719858024
2016-11-15,0.007750943016358692,0.006031241277176566
2016-11-16,0.0077284529049569065,0.006115943179983426
2016-11-17,0.0072954221866178654,0.006072527798255318
2016-11-18,0.007048115801698859,0.006131347410356534
2016-11-21,0.0067691969938898115,0.006117988149857266
2016-11-22,0.00694873755896674,0.006210303899721849
2016-11-23,0.006604634321761153,0.005787486940006372
2016-11-25,0.006288154601561643,0.005785583716195918
2016-11-28,0.006152688577390254,0.005801771967908768
2016-11-29,0.006350785899578492,0.005880850358563689
2016-11-30,0.006079347772541132,0.005859622094926295
2016-12-01,0.005989934489693905,0.005771759759757124
2016-12-02,0.005999891769725978,0.005793688025664062
2016-12-05,0.00577927679605749,0.005788687117624882
2016-12-06,0.005948514778595477,0.005884871134006768
2016-12-07,0.005834065652538021,0.005854034417742824
2016-12-08,0.007449557140431022,0.0062839244090337225
2016-12-09,0.007020710006839642,0.006288215380784097
2016-12-12,0.006943465341159364,0.006357057822474072
2016-12-13,0.0066095677006802,0.006335006220779884
2016-12-14,0.00668841562044299,0.006445786180175048
2016-12-15,0.007233567121165387,0.006497424464791992
2016-12-16,0.006929175640516667,0.0064256132114707135
2016-12-19,0.006627999300519995,0.006382454673762495
2016-12-20,0.0063254708815464,0.006385359860875837
2016-12-21,0.006158973709159936,0.005010784906260377
2016-12-22,0.006037602413186529,0.004983700599196741
2016-12-23,0.005893669336170458,0.00457252811404879
2016-12-27,0.0056920827807328345,0.004564381057694364
2016-12-28,0.005552955539445664,0.004575638643857868
2016-12-29,0.006470876277853428,0.0048252818962286545
2016-12-30,0.006180983327619066,0.004629758365446531
2017-01-03,0.006279647303118157,0.004697995027900407
2017-01-04,0.006735159697984692,0.004870946426932168
2017-01-05,0.006686259583828674,0.004961959161874313
2017-01-06,0.006375716906100211,0.004774814573323987
2017-01-09,0.006188786924548181,0.004801431397117744
2017-01-10,0.006158446307725203,0.004842854806949761
2017-01-11,0.005912311066079321,0.004790040428318905
2017-01-12,0.005761602624272249,0.004720744816656114
2017-01-13,0.005682186002591755,0.004730723731490012
2017-01-17,0.005525607660952906,0.004717869294463644
2017-01-18,0.005562769688926359,0.004705239856690748
2017-01-19,0.005422005536677556,0.004715669843371705
2017-01-20,0.005549418462743688,0.004642230684804079
2017-01-23,0.0054948743590383636,0.004641149631003754
2017-01-24,0.005506433087574669,0.004010183172618168
2017-01-25,0.005831921047751437,0.004165761421145955
2017-01-26,0.006315478500733514,0.004279597836243404
2017-01-27,0.0060538205404142235,0.00427666024713591
2017-01-30,0.005840812868710455,0.004110780434982892
2017-01-31,0.006214239859195137,0.003986899401787045
2017-02-01,0.005974239388898673,0.003926968856819894
2017-02-02,0.005743584783951009,0.003914296331022412
2017-02-03,0.005548599844622109,0.003899073094404535
2017-02-06,0.005971057667178827,0.004063231233529207
2017-02-07,0.005840792668298602,0.004056789219032245
2017-02-08,0.005630686244124542,0.004042690749562592
2017-02-09,0.0054518690224863555,0.0040382173689033065
2017-02-10,0.005662945368704357,0.004151604410491227
2017-02-13,0.0055920937322213125,0.003912912190398474
2017-02-14,0.005703405951955124,0.004027470766466283
2017-02-15,0.005659519485023366,0.004004197272408788
2017-02-16,0.005723798112228983,0.003805223192305651
2017-02-17,0.005558416231164228,0.0036632455076345996
2017-02-21,0.005399179467775362,0.0036733248712754714
2017-02-22,0.005654864224086208,0.0037807976181928674
2017-02-23,0.005509499202990669,0.003729915065252702
2017-02-24,0.0053434579696164134,0.003730699077331638
2017-02-27,0.0052121732914763574,0.0037048887703141765
2017-02-28,0.005094066399226731,0.003688772008639821
2017-03-01,0.005160353078873304,0.0037034253728282767
2017-03-02,0.007157153046958154,0.004423715646862454
2017-03-03,0.007209254554152032,0.0045406055291369925
2017-03-06,0.006776144237015737,0.0044933003454967575
2017-03-07,0.006596491302432827,0.004491378878177078
2017-03-08,0.006415610200882426,0.004496038184034547
2017-03-09,0.006215316179477308,0.004354490688643068
2017-03-10,0.0059358336223578985,0.004105208544358299
2017-03-13,0.005787139439547421,0.004146043550310855
2017-03-14,0.005576145353618073,0.004143562369444956
2017-03-15,0.005629582427021708,0.004042264015674491
2017-03-16,0.006208248095506079,0.004316471931387252
2017-03-17,0.0059970115500209715,0.004326351045713165
2017-03-20,0.005803145213994454,0.004331758804464598
2017-03-21,0.005685792875273195,0.004141561701431025
2017-03-22,0.0075229491559914066,0.0047116234033190985
2017-03-23,0.007060448342097548,0.00472403551141222
2017-03-24,0.006687019841881076,0.004726310567335777
2017-03-27,0.006363449674192072,0.004611401995219674
2017-03-28,0.006097418110651306,0.004569171907736752
2017-03-29,0.006365536540649242,0.004658861890762683
2017-03-30,0.006065018876199772,0.00460554686629749
2017-03-31,0.005873542358441282,0.0045465086224007745
2017-04-03,0.005762350007339995,0.004562424809491425
2017-04-04,0.005626574305245349,0.004562016314051216
2017-04-05,0.0054383891881075825,0.004428369092683511
2017-04-06,0.005478337807373711,0.004459080339757611
2017-04-07,0.005334558441008485,0.004472293533893619
2017-04-10,0.005224597083759864,0.004466542971624825
2017-04-11,0.005098275759043416,0.004464442987425858
2017-04-12,0.005060339953070414,0.004447213700660874
2017-04-13,0.005256907901389186,0.0037553187498787083
2017-04-17,0.005905762084851725,0.0038091581964859547
2017-04-18,0.0064545261723158035,0.0041174125543947514
2017-04-19,0.006284776681992003,0.004108004894486871
2017-04-20,0.006056541925345935,0.004085378438543254
2017-04-21,0.006379877085510212,0.004290157398955002
2017-04-24,0.006235546502660661,0.0043234395946678775
2017-04-25,0.007129592028067973,0.004712962110611735
2017-04-26,0.007023778195759433,0.004841135441065076
2017-04-27,0.006629676840019034,0.004802351047853842
2017-04-28,0.006279127224404833,0.004555689611708737
2017-05-01,0.006066326946023138,0.0045594074330472766
2017-05-02,0.00581514389221285,0.004564032676142086
2017-05-03,0.005591744070395628,0.004554397809554436
2017-05-04,0.005453665599910895,0.003949702625656434
2017-05-05,0.005283225472375001,0.003936065035550327
2017-05-08,0.00530876131457643,0.004001258997603739
2017-05-09,0.005166263733551186,0.003998294129852345
2017-05-10,0.005084765542102821,0.003998342458315347
2017-05-11,0.0049737472286899755,0.003780097002628373
2017-05-12,0.005005073132897613,0.00379554663748318
2017-05-15,0.0049751694283610036,0.003767335931148987
2017-05-16,0.00513506844782985,0.003844452502510045
2017-05-17,0.005036314527177798,0.0038347776643248414
2017-05-18,0.008932328351300214,0.0050905432062994796
2017-05-19,0.00833384912908763,0.005104216632199944
2017-05-22,0.008092300704492317,0.005238848501228021
2017-05-23,0.007731604463965523,0.005320311706643509
2017-05-24,0.0072399927123050455,0.005329385480439311
2017-05-25,0.00684120283382368,0.005342258855093308
2017-05-26,0.006625250398522276,0.005359244152183173
2017-05-30,0.006281676671332232,0.005212110341490568
2017-05-31,0.006031842275150263,0.004976209846146748
2017-06-01,0.0057925308939072466,0.004948526539396891
2017-06-02,0.006177184847863021,0.005126978549450905
2017-06-05,0.0060129351046458385,0.004985278850597149
2017-06-06,0.0058062681582866085,0.004959284117416027
2017-06-07,0.0057441548661674394,0.0045801517642491945
2017-06-08,0.005542670036739804,0.004453154310230894
2017-06-09,0.005364549597722746,0.004452538063132152
2017-06-12,0.005245348457675698,0.004453974850557408
2017-06-13,0.005152563953231625,0.004443829161656992
2017-06-14,0.005251172279215569,0.004508122741701088
2017-06-15,0.005156556644336299,0.004506571596277137
2017-06-16,0.005162835722191538,0.004519160202001266
2017-06-19,0.00504124680849325,0.004518207793904376
2017-06-20,0.005772484480521699,0.004707709127039344
2017-06-21,0.0062536343285215495,0.004864913400077159
2017-06-22,0.005972812879720889,0.004862471698803753
2017-06-23,0.005733254228273597,0.00485880625574864
2017-06-26,0.005525687440920416,0.00485106423388385
2017-06-27,0.00534201663265432,0.0048438806773797895
2017-06-28,0.0062111835383855,0.004989620403292359
2017-06-29,0.0067044125157023115,0.00523870645734513
2017-06-30,0.007296480084587968,0.00432576264097716
2017-07-03,0.00684885607909368,0.004282410493353188
2017-07-05,0.006491518848995427,0.004123137183669308
2017-07-06,0.006164135433573069,0.004023375696785267
2017-07-07,0.007056944470273064,0.004362183375239301
2017-07-10,0.006999546540917977,0.00449228215812134
2017-07-11,0.006591164321054642,0.004422044416863802
2017-07-12,0.006267285967497238,0.004423991267805071
2017-07-13,0.0064929873794417736,0.0046140462158076176
2017-07-14,0.006176257253544332,0.004625935927027971
2017-07-17,0.006088608420878388,0.004497509449392773
2017-07-18,0.005821558142593528,0.004446474500092808
2017-07-19,0.0055885952973076065,0.004442247060012143
2017-07-20,0.0056901037624301305,0.004520225358434637
2017-07-21,0.005486169549158327,0.0045112494732093816
2017-07-24,0.005320182057115582,0.004511485913171396
2017-07-25,0.005209110395739913,0.004513123222417815
2017-07-26,0.005146023703888158,0.004540960037618483
2017-07-27,0.005019711707146062,0.004466270579916204
2017-07-28,0.004953348516651371,0.004466100323329912
2017-07-31,0.004918541525569777,0.004454045025519492
2017-08-01,0.004855450779640022,0.004455729145518302
2017-08-02,0.004821413227118036,0.0042130358564052405
2017-08-03,0.004741246612023209,0.0040314827708758496
2017-08-04,0.004806485838301098,0.0040497930254780445
2017-08-07,0.004749573900382961,0.004063573372413152
2017-08-08,0.004692196233638001,0.004064705817968944
2017-08-09,0.004785057013000025,0.0040881898770206435
2017-08-10,0.004719728212385682,0.003811520342926811
2017-08-11,0.0075827006843249166,0.004364665810883299
2017-08-14,0.007079368656931499,0.0040764883586384415
2017-08-15,0.00757983072586519,0.004457422965675987
2017-08-16,0.0070920388320679885,0.004438392647850941
2017-08-17,0.0066686813768490425,0.0044380354375469855
2017-08-18,0.008907566964483046,0.004981001678284643
2017-08-21,0.008282935699236901,0.0048543694337527445
2017-08-22,0.007692360554805966,0.004856052283123786
2017-08-23,0.008024425406370713,0.005179027835660449
2017-08-24,0.007635389864066276,0.005045307795295349
2017-08-25,0.007210442635961007,0.00504796582580821
2017-08-28,0.006779462591892898,0.004985019549767937
2017-08-29,0.006398349477452722,0.004985802914662675
2017-08-30,0.00607247918608503,0.004986981222926619
2017-08-31,0.0059944499801963666,0.004961821686343437
2017-09-01,0.006054567010776481,0.005069878102797264
2017-09-05,0.005801919459302022,0.005082313217910709
2017-09-06,0.006417770430927064,0.005263752415287507
2017-09-07,0.006163122848351362,0.005267672020591282
2017-09-08,0.00588036369464082,0.005267520049951036
2017-09-11,0.00569256832382916,0.005271546142438297
2017-09-12,0.00673699443240963,0.005621697199472987
2017-09-13,0.006444834009158947,0.005653470898636126
2017-09-14,0.00611136355819219,0.005637497338610613
2017-09-15,0.0058678270044238015,0.005640365290365114
2017-09-18,0.005640362178401042,0.005636306789414241
2017-09-19,0.005437917292166074,0.00563203121390391
2017-09-20,0.005261188013859442,0.005627656795281667
2017-09-21,0.005109469359922352,0.005611518452845298
2017-09-22,0.005188226382905873,0.005638699240192193
2017-09-25,0.005047008181475886,0.0049722043068032885
2017-09-26,0.0050550722894538,0.0049833321033374385
2017-09-27,0.004939134604222311,0.004637312828201291
2017-09-28,0.005018695513107096,0.004695784121345972
2017-09-29,0.004906157350122541,0.0046937801964253775
2017-10-02,0.004952052196727816,0.003797338631334244
2017-10-03,0.005003481599331426,0.0038478072636093054
2017-10-04,0.004919833274987011,0.0038620761906210583
2017-10-05,0.004819749194165472,0.003421382349979116
2017-10-06,0.0051151414444071805,0.0035162203678070743
2017-10-09,0.005022299993601941,0.00350121770608679
2017-10-10,0.004992759629207767,0.0035034450279582095
2017-10-11,0.004913921571663152,0.0035278311911457407
2017-10-12,0.004824846212938786,0.0035397966949329398
2017-10-13,0.004819897467226223,0.0034523086393801186
2017-10-16,0.0047246279351907715,0.003295350985129511
2017-10-17,0.004662643400062031,0.003290983812081968
2017-10-18,0.004590420349701489,0.0029884282380951226
2017-10-19,0.004528939875107355,0.0029366270925656147
2017-10-20,0.00447825600596513,0.0029370567049001556
2017-10-23,0.004766307948291694,0.0030692986001322137
2017-10-24,0.005019309124819738,0.0024646293673318493
2017-10-25,0.004894252002167131,0.00240532145889249
2017-10-26,0.005218673062771841,0.002548464919029102
2017-10-27,0.005051513416019631,0.002551081749619028
2017-10-30,0.005696772496356114,0.0029239594403815245
2017-10-31,0.005656305970061028,0.0029698150454043506
2017-11-01,0.005415782156408363,0.002967906308135155
2017-11-02,0.005224165713721654,0.002979836005284273
2017-11-03,0.0050537809581987355,0.0029275291408192732
2017-11-06,0.004996886384855452,0.00297912567910577
2017-11-07,0.0048632655588826046,0.002960412250455574
2017-11-08,0.00475718624169725,0.0029605842880377053
2017-11-09,0.004664670263691906,0.0028775709308193485
2017-11-10,0.0049008238722478776,0.002950527080296962
2017-11-13,0.00481266296721638,0.0028769059780393027
2017-11-14,0.004699740045369241,0.002794722753382434
2017-11-15,0.004750119283378185,0.0027988709565828795
2017-11-16,0.005246694535556775,0.0029673818448908854
2017-11-17,0.005855652542638033,0.0031574381527190646
2017-11-20,0.005723227564988347,0.0031876970510007563
2017-11-21,0.005468920626525876,0.0031791288178093023
2017-11-22,0.005726167920177979,0.003368149843562371
2017-11-24,0.0054947423859873,0.003354844920996026
2017-11-27,0.005297763905988292,0.003361638701305913
2017-11-28,0.005120011146023349,0.0033585500720517006
2017-11-29,0.0061051419442566856,0.003792020082991555
2017-11-30,0.005803886590812393,0.0037906323519819205
2017-12-01,0.006253791848581761,0.004070472440555599
2017-12-04,0.006010980845469841,0.0040868156623170854
2017-12-05,0.005750177102028126,0.003983806101937591
2017-12-06,0.005752702419927963,0.003976234512116092
2017-12-07,0.005498568988852125,0.003965319869653789
2017-12-08,0.00534561397276655,0.0039091370092359905
2017-12-11,0.005473850719881341,0.004028980891773638
2017-12-12,0.00534148810038137,0.0037971436698887003
2017-12-13,0.005149468413607623,0.0037626229731086503
2017-12-14,0.004996543481174513,0.0037596656897426854
2017-12-15,0.005192666528329845,0.0038216986073337142
2017-12-18,0.00595622369978037,0.004155106429901842
2017-12-19,0.005942989989946279,0.004230804703414884
2017-12-20,0.005853113716539209,0.004265542845780917
2017-12-21,0.0056039975789485465,0.004268082635057711
2017-12-22,0.005383672825025848,0.00427531581912436
2017-12-26,0.005192252980710049,0.004220405008824899
2017-12-27,0.005056452390646467,0.0042216485497079785
2017-12-28,0.00489462976385871,0.0042203001541285525
2017-12-29,0.004777941697107144,0.004212436956074742
2018-01-02,0.00519741222114866,0.0041977814513261885
2018-01-03,0.005820246225231838,0.004204718886836412
2018-01-04,0.005966825946736625,0.0043365132096266756
2018-01-05,0.00581135589792956,0.004392037781167859
2018-01-08,0.006053217385644756,0.00441708691034304
2018-01-09,0.005751843869630482,0.004425363222352365
2018-01-10,0.005487526024093697,0.004415849331530168
2018-01-11,0.005305450727091255,0.004419964082036819
2018-01-12,0.005660602224956937,0.004239349028865201
2018-01-16,0.005887812607726529,0.004413152941164141
2018-01-17,0.005837607438963498,0.004203955607272566
2018-01-18,0.006495126771848525,0.004523663711949112
2018-01-19,0.006186643536779542,0.0045292190167728705
2018-01-22,0.006023919046236656,0.004547987101967908
2018-01-23,0.0063808208016120724,0.004778645518794027
2018-01-24,0.006047300649453593,0.00476517792250894
2018-01-25,0.005757450003757814,0.004659642574527895
2018-01-26,0.005487394563828082,0.004624252016448376
2018-01-29,0.006780857028346717,0.005091454331621108
2018-01-30,0.007000223634339993,0.005237969976867714
2018-01-31,0.007977468435365235,0.005557403851668802
2018-02-01,0.007406818042357277,0.005313376706745087
2018-02-02,0.006932537968171238,0.005224216778523711
2018-02-05,0.010798623825089554,0.006500861615863573
2018-02-06,0.019902494838846308,0.010029869240830627
2018-02-07,0.019101494144302702,0.010508690407175059
2018-02-08,0.017330477462339976,0.010548157487523893
2018-02-09,0.02226185498318236,0.012649825348809974
2018-02-12,0.020781851506144297,0.012935374112769325
2018-02-13,0.019410954455327055,0.013174869045922374
2018-02-14,0.017473693553730033,0.013149296367861444
2018-02-15,0.016541867037271247,0.013286572010942427
2018-02-16,0.015591585417655072,0.013415451484392247
2018-02-20,0.014065268694238018,0.013395527634686518
2018-02-21,0.012983933508973899,0.013377093499652229
2018-02-22,0.012014863466658254,0.013411460969003905
2018-02-23,0.010882266422739208,0.013410530710353927
2018-02-26,0.011667665539225748,0.013719672301758174
2018-02-27,0.01148376312156971,0.013825550498006985
2018-02-28,0.011782086735092344,0.013967420148251404
2018-03-01,0.01172783220047072,0.01410046744898692
2018-03-02,0.012088089941282588,0.014208934033477767
2018-03-05,0.011105920037019129,0.014235856790072509
2018-03-06,0.01091827647017272,0.014353882928914128
2018-03-07,0.009965757295401775,0.014286838799260033
2018-03-08,0.009110302825641514,0.014281607669524502
2018-03-09,0.008481345150016029,0.014304365661441098
2018-03-12,0.010275782392842846,0.01464575098446036
2018-03-13,0.009413976728906526,0.014489069790152163
2018-03-14,0.009088662270291651,0.014483464308671635
2018-03-15,0.00873826722477568,0.01438284746241823
2018-03-16,0.008056345222777988,0.014383279572443355
2018-03-19,0.007449066331838031,0.014386148944999299
2018-03-20,0.009195621735529522,0.014087784269155008
2018-03-21,0.008444434611026055,0.01183971316430189
2018-03-22,0.00785217512019253,0.011416080598693435
2018-03-23,0.012759323828625473,0.012293826050729973
2018-03-26,0.014561600273300834,0.01083112432472632
2018-03-27,0.016886467283808018,0.011572340695218434
2018-03-28,0.0169039507423886,0.011733608195868281
2018-03-29,0.015305710189509984,0.011736054136827117
2018-04-02,0.014781154725742443,0.01174993363327654
2018-04-03,0.016347740714586608,0.012258660133208933
2018-04-04,0.015501942360236715,0.012470302517924973
2018-04-05,0.014660691956672542,0.012600507235748648
2018-04-06,0.013482794880907987,0.012622179840367504
2018-04-09,0.01531172614565166,0.013253781481014554
2018-04-10,0.013875368201353029,0.01294620482875181
2018-04-11,0.014097426702490052,0.013123374316224515
2018-04-12,0.01300667616768378,0.01295356693812869
2018-04-13,0.012173026986435158,0.012880046169980017
2018-04-16,0.011148555640344364,0.012656078808102194
2018-04-17,0.010571427031377858,0.012708167753396277
2018-04-18,0.01043174338381527,0.012697791120765132
2018-04-19,0.00951406764418901,0.012689578837399039
2018-04-20,0.00909229046139561,0.012732511312530392
2018-04-23,0.009150213785447376,0.012802570272988196
2018-04-24,0.008395152388852673,0.012410103476283584
2018-04-25,0.009631110939573861,0.012649321146728265
2018-04-26,0.00883113616341698,0.012599965675334892
2018-04-27,0.009004568513276181,0.012698507404947943
2018-04-30,0.00827344912739292,0.012699330161279561
2018-05-01,0.008441089252940986,0.012783949319712853
2018-05-02,0.00781570368916943,0.012522911161802845
2018-05-03,0.007913774947070504,0.012589423787490256
2018-05-04,0.007419956563734492,0.012591652893086629
2018-05-07,0.008423197309995084,0.011929040582737069
2018-05-08,0.00784496985530855,0.011301870807644407
2018-05-09,0.00727676689835141,0.010188334653259865
2018-05-10,0.007663378215807129,0.009837344350933967
2018-05-11,0.007903685861827804,0.009969389306951315
2018-05-14,0.007327402010717244,0.009656682859998144
2018-05-15,0.006818980036750125,0.008733053402175568
2018-05-16,0.007074104523170611,0.008520511613807449
2018-05-17,0.006734849961716129,0.008290843642420293
2018-05-18,0.0063415531835241895,0.008197760077902553
