Date,XGBoost_Forecast,RealizedVol
2016-07-26,0.0075851567,0.010267501292751731
2016-07-27,0.006966837,0.01026457320464275
2016-07-28,0.0068384977,0.010263243786591698
2016-07-29,0.0070583243,0.010251661750439914
2016-08-01,0.00724765,0.010236963165317737
2016-08-02,0.006775785,0.010248660887310013
2016-08-03,0.0068719243,0.010252653360872603
2016-08-04,0.006993643,0.010248284459822793
2016-08-05,0.0057204803,0.01007962904814996
2016-08-08,0.0052817115,0.007551240398557952
2016-08-09,0.006093462,0.006775640631849891
2016-08-10,0.0061424132,0.0059867962936981526
2016-08-11,0.006543513,0.005203575751202502
2016-08-12,0.0065433066,0.004587683600062805
2016-08-15,0.0061701247,0.004602152289702194
2016-08-16,0.0071308417,0.0045400761017934665
2016-08-17,0.0068648816,0.004447292302839188
2016-08-18,0.0060125147,0.004462509195303805
2016-08-19,0.005688095,0.0035134614001549355
2016-08-22,0.0061357473,0.003459627450434924
2016-08-23,0.0058561494,0.0032356587316384857
2016-08-24,0.0075024306,0.0033747669529418578
2016-08-25,0.0068892697,0.0032456303623017713
2016-08-26,0.007356176,0.003254004461287596
2016-08-29,0.006570907,0.003362463265219035
2016-08-30,0.0068475087,0.003371183920044622
2016-08-31,0.006643541,0.0033088099862255073
2016-09-01,0.0074238023,0.003242173920239414
2016-09-02,0.006741231,0.0032263555140681537
2016-09-06,0.0069566956,0.003225154777603122
2016-09-07,0.0060048257,0.003224727254141418
2016-09-08,0.00651986,0.00324284107321732
2016-09-09,0.007987238,0.005565733166314802
2016-09-12,0.009891356,0.006161604010068501
2016-09-13,0.008691765,0.006734494169147735
2016-09-14,0.0090284655,0.006633799187516939
2016-09-15,0.010091493,0.006859547105199845
2016-09-16,0.009910352,0.006894056599494227
2016-09-19,0.009740226,0.00671429454110987
2016-09-20,0.007873752,0.0067124717154351905
2016-09-21,0.007228821,0.0069987203283927
2016-09-22,0.0068969755,0.007078622316219894
2016-09-23,0.0059253657,0.00710398138727138
2016-09-26,0.007032253,0.007274957941306706
2016-09-27,0.0075572813,0.007351265355209141
2016-09-28,0.0066373376,0.007346094396705884
2016-09-29,0.005946842,0.007534749697124306
2016-09-30,0.0061065303,0.0076623151896498395
2016-10-03,0.0065590455,0.007680975971223557
2016-10-04,0.006764258,0.0077336582411470355
2016-10-05,0.0068617174,0.007765016956185168
2016-10-06,0.0067397505,0.0077060394959772086
2016-10-07,0.00707118,0.007724947988534896
2016-10-10,0.007721687,0.007765017923340422
2016-10-11,0.0065941787,0.008038531962083829
2016-10-12,0.0068312217,0.00803332373312016
2016-10-13,0.0072847656,0.008041570793965263
2016-10-14,0.008037867,0.008041651464828613
2016-10-17,0.00856052,0.008024394855279799
2016-10-18,0.0074152336,0.008084102718253688
2016-10-19,0.0067359908,0.008093936613768435
2016-10-20,0.007158764,0.008087638145013228
2016-10-21,0.007021224,0.006697977331816814
2016-10-24,0.0067117736,0.006207643420886746
2016-10-25,0.0070889755,0.005619213957263547
2016-10-26,0.00699124,0.005627183164162199
2016-10-27,0.006719559,0.005347052804038832
2016-10-28,0.007078758,0.005332719061736979
2016-10-31,0.006276647,0.005332764714512269
2016-11-01,0.007182169,0.005475516074184056
2016-11-02,0.007609891,0.005242149092249217
2016-11-03,0.007864135,0.00517069616349211
2016-11-04,0.011306675,0.005072025264233601
2016-11-07,0.010815147,0.0062729693899603095
2016-11-08,0.008187643,0.006200584295661568
2016-11-09,0.0073941094,0.00644687689210248
2016-11-10,0.0072320006,0.006226178689164421
2016-11-11,0.008343208,0.006060609719858024
2016-11-14,0.007997818,0.006031241277176566
2016-11-15,0.0068246294,0.006115943179983426
2016-11-16,0.007580814,0.006072527798255318
2016-11-17,0.0070560244,0.006131347410356534
2016-11-18,0.0071181795,0.006117988149857266
2016-11-21,0.007094476,0.006210303899721849
2016-11-22,0.0069082193,0.005787486940006372
2016-11-23,0.0050233207,0.005785583716195918
2016-11-25,0.00616964,0.005801771967908768
2016-11-28,0.005613842,0.005880850358563689
2016-11-29,0.0066466294,0.005859622094926295
2016-11-30,0.006956756,0.005771759759757124
2016-12-01,0.007010298,0.005793688025664062
2016-12-02,0.006602586,0.005788687117624882
2016-12-05,0.006689403,0.005884871134006768
2016-12-06,0.0053832456,0.005854034417742824
2016-12-07,0.0050934255,0.0062839244090337225
2016-12-08,0.006032161,0.006288215380784097
2016-12-09,0.006249139,0.006357057822474072
2016-12-12,0.0067326925,0.006335006220779884
2016-12-13,0.006831075,0.006445786180175048
2016-12-14,0.0074675027,0.006497424464791992
2016-12-15,0.006817818,0.0064256132114707135
2016-12-16,0.0063657295,0.006382454673762495
2016-12-19,0.0054706656,0.006385359860875837
2016-12-20,0.005384186,0.005010784906260377
2016-12-21,0.005346575,0.004983700599196741
2016-12-22,0.006223591,0.00457252811404879
2016-12-23,0.005761053,0.004564381057694364
2016-12-27,0.0050208755,0.004575638643857868
2016-12-28,0.005725061,0.0048252818962286545
2016-12-29,0.006633097,0.004629758365446531
2016-12-30,0.007259885,0.004697995027900407
2017-01-03,0.0068407934,0.004870946426932168
2017-01-04,0.0074542766,0.004961959161874313
2017-01-05,0.00518072,0.004774814573323987
2017-01-06,0.0056725084,0.004801431397117744
2017-01-09,0.005006806,0.004842854806949761
2017-01-10,0.0047424575,0.004790040428318905
2017-01-11,0.005401824,0.004720744816656114
2017-01-12,0.004628059,0.004730723731490012
2017-01-13,0.005230401,0.004717869294463644
2017-01-17,0.0055898405,0.004705239856690748
2017-01-18,0.006774384,0.004715669843371705
2017-01-19,0.006860713,0.004642230684804079
2017-01-20,0.0064875786,0.004641149631003754
2017-01-23,0.005580756,0.004010183172618168
2017-01-24,0.0055446983,0.004165761421145955
2017-01-25,0.004812951,0.004279597836243404
2017-01-26,0.005927662,0.00427666024713591
2017-01-27,0.005411969,0.004110780434982892
2017-01-30,0.0052399244,0.003986899401787045
2017-01-31,0.005918719,0.003926968856819894
2017-02-01,0.0057514096,0.003914296331022412
2017-02-02,0.0054330686,0.003899073094404535
2017-02-03,0.0052071637,0.004063231233529207
2017-02-06,0.0046964856,0.004056789219032245
2017-02-07,0.004983759,0.004042690749562592
2017-02-08,0.0048187417,0.0040382173689033065
2017-02-09,0.004332313,0.004151604410491227
2017-02-10,0.004229353,0.003912912190398474
2017-02-13,0.004571512,0.004027470766466283
2017-02-14,0.0040525757,0.004004197272408788
2017-02-15,0.0051769014,0.003805223192305651
2017-02-16,0.0064742654,0.0036632455076345996
2017-02-17,0.005993106,0.0036733248712754714
2017-02-21,0.0051932037,0.0037807976181928674
2017-02-22,0.0045845243,0.003729915065252702
2017-02-23,0.005428877,0.003730699077331638
2017-02-24,0.005182693,0.0037048887703141765
2017-02-27,0.004095173,0.003688772008639821
2017-02-28,0.005801254,0.0037034253728282767
2017-03-01,0.0075659035,0.004423715646862454
2017-03-02,0.007495601,0.0045406055291369925
2017-03-03,0.0057897577,0.0044933003454967575
2017-03-06,0.005961594,0.004491378878177078
2017-03-07,0.00521202,0.004496038184034547
2017-03-08,0.0057456056,0.004354490688643068
2017-03-09,0.0056319265,0.004105208544358299
2017-03-10,0.0061027817,0.004146043550310855
2017-03-13,0.0055088,0.004143562369444956
2017-03-14,0.004149319,0.004042264015674491
2017-03-15,0.006045053,0.004316471931387252
2017-03-16,0.0059116255,0.004326351045713165
2017-03-17,0.0052387244,0.004331758804464598
2017-03-20,0.0043596826,0.004141561701431025
2017-03-21,0.004330574,0.0047116234033190985
2017-03-22,0.0065210215,0.00472403551141222
2017-03-23,0.006321344,0.004726310567335777
2017-03-24,0.0069642984,0.004611401995219674
2017-03-27,0.0064080665,0.004569171907736752
2017-03-28,0.0063627176,0.004658861890762683
2017-03-29,0.004763526,0.00460554686629749
2017-03-30,0.004101196,0.0045465086224007745
2017-03-31,0.004578321,0.004562424809491425
2017-04-03,0.0055039194,0.004562016314051216
2017-04-04,0.0068476805,0.004428369092683511
2017-04-05,0.004689812,0.004459080339757611
2017-04-06,0.006360574,0.004472293533893619
2017-04-07,0.005167829,0.004466542971624825
2017-04-10,0.0066751856,0.004464442987425858
2017-04-11,0.0065098167,0.004447213700660874
2017-04-12,0.006850714,0.0037553187498787083
2017-04-13,0.006648973,0.0038091581964859547
2017-04-17,0.0069878637,0.0041174125543947514
2017-04-18,0.006810107,0.004108004894486871
2017-04-19,0.0062770424,0.004085378438543254
2017-04-20,0.0069355797,0.004290157398955002
2017-04-21,0.006636944,0.0043234395946678775
2017-04-24,0.006165639,0.004712962110611735
2017-04-25,0.006159464,0.004841135441065076
2017-04-26,0.005803746,0.004802351047853842
2017-04-27,0.0045988043,0.004555689611708737
2017-04-28,0.0051582363,0.0045594074330472766
2017-05-01,0.004687636,0.004564032676142086
2017-05-02,0.0039998335,0.004554397809554436
2017-05-03,0.0070824274,0.003949702625656434
2017-05-04,0.004747712,0.003936065035550327
2017-05-05,0.0045669056,0.004001258997603739
2017-05-08,0.0042383107,0.003998294129852345
2017-05-09,0.004316461,0.003998342458315347
2017-05-10,0.004384202,0.003780097002628373
2017-05-11,0.003906888,0.00379554663748318
2017-05-12,0.0045253537,0.003767335931148987
2017-05-15,0.005945649,0.003844452502510045
2017-05-16,0.004344318,0.0038347776643248414
2017-05-17,0.0039274846,0.0050905432062994796
2017-05-18,0.008348842,0.005104216632199944
2017-05-19,0.0076597915,0.005238848501228021
2017-05-22,0.0066824798,0.005320311706643509
2017-05-23,0.004863005,0.005329385480439311
2017-05-24,0.004582571,0.005342258855093308
2017-05-25,0.004556147,0.005359244152183173
2017-05-26,0.005203547,0.005212110341490568
2017-05-30,0.0047084554,0.004976209846146748
2017-05-31,0.004370794,0.004948526539396891
2017-06-01,0.0040221037,0.005126978549450905
2017-06-02,0.0045194277,0.004985278850597149
2017-06-05,0.0045031025,0.004959284117416027
2017-06-06,0.004442324,0.0045801517642491945
2017-06-07,0.004455112,0.004453154310230894
2017-06-08,0.0044070166,0.004452538063132152
2017-06-09,0.0045493715,0.004453974850557408
2017-06-12,0.003587356,0.004443829161656992
2017-06-13,0.004559519,0.004508122741701088
2017-06-14,0.0065263906,0.004506571596277137
2017-06-15,0.004789006,0.004519160202001266
2017-06-16,0.0040854523,0.004518207793904376
2017-06-19,0.0042105094,0.004707709127039344
2017-06-20,0.0047791065,0.004864913400077159
2017-06-21,0.0042842017,0.004862471698803753
2017-06-22,0.0043095164,0.00485880625574864
2017-06-23,0.00456686,0.00485106423388385
2017-06-26,0.0049006757,0.0048438806773797895
2017-06-27,0.0048411954,0.004989620403292359
2017-06-28,0.0041776868,0.00523870645734513
2017-06-29,0.0054602954,0.00432576264097716
2017-06-30,0.0050103315,0.004282410493353188
2017-07-03,0.0053127757,0.004123137183669308
2017-07-05,0.0066654044,0.004023375696785267
2017-07-06,0.0049340995,0.004362183375239301
2017-07-07,0.006105796,0.00449228215812134
2017-07-10,0.0041776844,0.004422044416863802
2017-07-11,0.004618602,0.004423991267805071
2017-07-12,0.00413554,0.0046140462158076176
2017-07-13,0.0053152237,0.004625935927027971
2017-07-14,0.0049317325,0.004497509449392773
2017-07-17,0.00493086,0.004446474500092808
2017-07-18,0.004309339,0.004442247060012143
2017-07-19,0.00460048,0.004520225358434637
2017-07-20,0.0044444366,0.0045112494732093816
2017-07-21,0.004592905,0.004511485913171396
2017-07-24,0.005555082,0.004513123222417815
2017-07-25,0.0046062376,0.004540960037618483
2017-07-26,0.0047869547,0.004466270579916204
2017-07-27,0.005068803,0.004466100323329912
2017-07-28,0.004917387,0.004454045025519492
2017-07-31,0.004585227,0.004455729145518302
2017-08-01,0.00497152,0.0042130358564052405
2017-08-02,0.0040878532,0.0040314827708758496
2017-08-03,0.004073464,0.0040497930254780445
2017-08-04,0.0037149969,0.004063573372413152
2017-08-07,0.0043772752,0.004064705817968944
2017-08-08,0.0037761964,0.0040881898770206435
2017-08-09,0.004139794,0.003811520342926811
2017-08-10,0.0042460705,0.004364665810883299
2017-08-11,0.0069811465,0.0040764883586384415
2017-08-14,0.0065136636,0.004457422965675987
2017-08-15,0.007051963,0.004438392647850941
2017-08-16,0.0046098353,0.0044380354375469855
2017-08-17,0.004608932,0.004981001678284643
2017-08-18,0.008065845,0.0048543694337527445
2017-08-21,0.0069874185,0.004856052283123786
2017-08-22,0.0060418015,0.005179027835660449
2017-08-23,0.0049905083,0.005045307795295349
2017-08-24,0.007359121,0.00504796582580821
2017-08-25,0.0064294226,0.004985019549767937
2017-08-28,0.004365676,0.004985802914662675
2017-08-29,0.0045821965,0.004986981222926619
2017-08-30,0.004718555,0.004961821686343437
2017-08-31,0.004525893,0.005069878102797264
2017-09-01,0.0048309513,0.005082313217910709
2017-09-05,0.0043599657,0.005263752415287507
2017-09-06,0.005754897,0.005267672020591282
2017-09-07,0.005164753,0.005267520049951036
2017-09-08,0.0049765916,0.005271546142438297
2017-09-11,0.005380148,0.005621697199472987
2017-09-12,0.0044773147,0.005653470898636126
2017-09-13,0.0047350307,0.005637497338610613
2017-09-14,0.0048052887,0.005640365290365114
2017-09-15,0.0043732445,0.005636306789414241
2017-09-18,0.0043529742,0.00563203121390391
2017-09-19,0.004462061,0.005627656795281667
2017-09-20,0.0042220852,0.005611518452845298
2017-09-21,0.0038684148,0.005638699240192193
2017-09-22,0.0035451874,0.0049722043068032885
2017-09-25,0.0044374317,0.0049833321033374385
2017-09-26,0.0041118953,0.004637312828201291
2017-09-27,0.004610206,0.004695784121345972
2017-09-28,0.0042833383,0.0046937801964253775
2017-09-29,0.004570667,0.003797338631334244
2017-10-02,0.003897306,0.0038478072636093054
2017-10-03,0.0051122378,0.0038620761906210583
2017-10-04,0.0060227537,0.003421382349979116
2017-10-05,0.0046844324,0.0035162203678070743
2017-10-06,0.0048947367,0.00350121770608679
2017-10-09,0.0050730044,0.0035034450279582095
2017-10-10,0.0036350202,0.0035278311911457407
2017-10-11,0.0049498826,0.0035397966949329398
2017-10-12,0.004594723,0.0034523086393801186
2017-10-13,0.0050723525,0.003295350985129511
2017-10-16,0.0038236713,0.003290983812081968
2017-10-17,0.004026439,0.0029884282380951226
2017-10-18,0.003889191,0.0029366270925656147
2017-10-19,0.0039898297,0.0029370567049001556
2017-10-20,0.0038393827,0.0030692986001322137
2017-10-23,0.0042329635,0.0024646293673318493
2017-10-24,0.0046445383,0.00240532145889249
2017-10-25,0.004026384,0.002548464919029102
2017-10-26,0.0042896294,0.002551081749619028
2017-10-27,0.004626139,0.0029239594403815245
2017-10-30,0.004707633,0.0029698150454043506
2017-10-31,0.00452333,0.002967906308135155
2017-11-01,0.0044944235,0.002979836005284273
2017-11-02,0.0043626376,0.0029275291408192732
2017-11-03,0.004623409,0.00297912567910577
2017-11-06,0.004228112,0.002960412250455574
2017-11-07,0.003971354,0.0029605842880377053
2017-11-08,0.004443445,0.0028775709308193485
2017-11-09,0.0038561642,0.002950527080296962
2017-11-10,0.004677199,0.0028769059780393027
2017-11-13,0.0046684197,0.002794722753382434
2017-11-14,0.0042839493,0.0027988709565828795
2017-11-15,0.0041924454,0.0029673818448908854
2017-11-16,0.0062023606,0.0031574381527190646
2017-11-17,0.0050446396,0.0031876970510007563
2017-11-20,0.0042002006,0.0031791288178093023
2017-11-21,0.0045656455,0.003368149843562371
2017-11-22,0.0046201423,0.003354844920996026
2017-11-24,0.0045931865,0.003361638701305913
2017-11-27,0.004049653,0.0033585500720517006
2017-11-28,0.0044054342,0.003792020082991555
2017-11-29,0.0044043246,0.0037906323519819205
2017-11-30,0.004777492,0.004070472440555599
2017-12-01,0.004394079,0.0040868156623170854
2017-12-04,0.004221257,0.003983806101937591
2017-12-05,0.0053701173,0.003976234512116092
2017-12-06,0.004250411,0.003965319869653789
2017-12-07,0.0041764304,0.0039091370092359905
2017-12-08,0.0046540843,0.004028980891773638
2017-12-11,0.004717806,0.0037971436698887003
2017-12-12,0.0045170784,0.0037626229731086503
2017-12-13,0.004730227,0.0037596656897426854
2017-12-14,0.0044362843,0.0038216986073337142
2017-12-15,0.0036678708,0.004155106429901842
2017-12-18,0.0042323265,0.004230804703414884
2017-12-19,0.004405822,0.004265542845780917
2017-12-20,0.0042199455,0.004268082635057711
2017-12-21,0.00448341,0.00427531581912436
2017-12-22,0.004436752,0.004220405008824899
2017-12-26,0.0040096794,0.0042216485497079785
2017-12-27,0.0042540324,0.0042203001541285525
2017-12-28,0.003906649,0.004212436956074742
2017-12-29,0.0040015415,0.0041977814513261885
2018-01-02,0.0044193934,0.004204718886836412
2018-01-03,0.0038197609,0.0043365132096266756
2018-01-04,0.0037342042,0.004392037781167859
2018-01-05,0.004500464,0.00441708691034304
2018-01-08,0.00420825,0.004425363222352365
2018-01-09,0.0042888126,0.004415849331530168
2018-01-10,0.004137989,0.004419964082036819
2018-01-11,0.004127564,0.004239349028865201
2018-01-12,0.004096835,0.004413152941164141
2018-01-16,0.0036908572,0.004203955607272566
2018-01-17,0.0043403013,0.004523663711949112
2018-01-18,0.004983752,0.0045292190167728705
2018-01-19,0.006073906,0.004547987101967908
2018-01-22,0.004378976,0.004778645518794027
2018-01-23,0.0041580214,0.00476517792250894
2018-01-24,0.0052507613,0.004659642574527895
2018-01-25,0.0041810083,0.004624252016448376
2018-01-26,0.0046829595,0.005091454331621108
2018-01-29,0.004408102,0.005237969976867714
2018-01-30,0.0075979335,0.005557403851668802
2018-01-31,0.007035351,0.005313376706745087
2018-02-01,0.007652781,0.005224216778523711
2018-02-02,0.007710286,0.006500861615863573
2018-02-05,0.008860051,0.010029869240830627
2018-02-06,0.019538619,0.010508690407175059
2018-02-07,0.015274564,0.010548157487523893
2018-02-08,0.016144086,0.012649825348809974
2018-02-09,0.014749811,0.012935374112769325
2018-02-12,0.012125786,0.013174869045922374
2018-02-13,0.014962133,0.013149296367861444
2018-02-14,0.01581784,0.013286572010942427
2018-02-15,0.010849135,0.013415451484392247
2018-02-16,0.01088351,0.013395527634686518
2018-02-20,0.010512183,0.013377093499652229
2018-02-21,0.010526531,0.013411460969003905
2018-02-22,0.010299843,0.013410530710353927
2018-02-23,0.009252271,0.013719672301758174
2018-02-26,0.007077198,0.013825550498006985
2018-02-27,0.008142766,0.013967420148251404
2018-02-28,0.008605617,0.01410046744898692
2018-03-01,0.010256633,0.014208934033477767
2018-03-02,0.01227733,0.014235856790072509
2018-03-05,0.009771855,0.014353882928914128
2018-03-06,0.010121829,0.014286838799260033
2018-03-07,0.008011648,0.014281607669524502
2018-03-08,0.008314548,0.014304365661441098
2018-03-09,0.008772027,0.01464575098446036
2018-03-12,0.008407823,0.014489069790152163
2018-03-13,0.006460319,0.014483464308671635
2018-03-14,0.007503115,0.01438284746241823
2018-03-15,0.0078829825,0.014383279572443355
2018-03-16,0.008034373,0.014386148944999299
2018-03-19,0.00740115,0.014087784269155008
2018-03-20,0.008908577,0.01183971316430189
2018-03-21,0.007601886,0.011416080598693435
2018-03-22,0.0071030715,0.012293826050729973
2018-03-23,0.014510819,0.01083112432472632
2018-03-26,0.014959423,0.011572340695218434
2018-03-27,0.011803593,0.011733608195868281
2018-03-28,0.011418805,0.011736054136827117
2018-03-29,0.013481757,0.01174993363327654
2018-04-02,0.013370329,0.012258660133208933
2018-04-03,0.013842695,0.012470302517924973
2018-04-04,0.010607048,0.012600507235748648
2018-04-05,0.010238032,0.012622179840367504
2018-04-06,0.011465449,0.013253781481014554
2018-04-09,0.010924961,0.01294620482875181
2018-04-10,0.011020428,0.013123374316224515
2018-04-11,0.009817528,0.01295356693812869
2018-04-12,0.009737947,0.012880046169980017
2018-04-13,0.008681396,0.012656078808102194
2018-04-16,0.008613547,0.012708167753396277
2018-04-17,0.008076788,0.012697791120765132
2018-04-18,0.0068171527,0.012689578837399039
2018-04-19,0.0061810585,0.012732511312530392
2018-04-20,0.007132943,0.012802570272988196
2018-04-23,0.008279782,0.012410103476283584
2018-04-24,0.009679875,0.012649321146728265
2018-04-25,0.008959417,0.012599965675334892
2018-04-26,0.009767727,0.012698507404947943
2018-04-27,0.008134702,0.012699330161279561
2018-04-30,0.00618634,0.012783949319712853
2018-05-01,0.008280173,0.012522911161802845
2018-05-02,0.0069811116,0.012589423787490256
2018-05-03,0.007441309,0.012591652893086629
2018-05-04,0.006891318,0.011929040582737069
2018-05-07,0.00736226,0.011301870807644407
2018-05-08,0.007532913,0.010188334653259865
2018-05-09,0.007935379,0.009837344350933967
2018-05-10,0.0070640533,0.009969389306951315
2018-05-11,0.008415072,0.009656682859998144
2018-05-14,0.006748772,0.008733053402175568
2018-05-15,0.0072382316,0.008520511613807449
2018-05-16,0.0065447297,0.008290843642420293
2018-05-17,0.0064599477,0.008197760077902553
2018-05-18,0.0067054234,0.007145625635472275
2018-05-21,0.007108124,0.007245382951225765
2018-05-22,0.006637578,0.006606939612948125
2018-05-23,0.006643986,0.006555832831604159
2018-05-24,0.0068778032,0.006392580567393565
2018-05-25,0.006505222,0.006385309911811159
2018-05-29,0.006811053,0.006565647322899735
2018-05-30,0.00762172,0.006683124294372729
2018-05-31,0.0074097496,0.006799239969715202
2018-06-01,0.007570897,0.00700084289605256
2018-06-04,0.007775384,0.006872243566475149
2018-06-05,0.006774218,0.006873432130471054
2018-06-06,0.0071367496,0.006604628476975947
2018-06-07,0.0054611578,0.0065974119943124415
2018-06-08,0.00680149,0.0063449948220972155
2018-06-11,0.0064032166,0.006344737753195493
2018-06-12,0.0057420162,0.006172835678451481
2018-06-13,0.005383017,0.006199223366427437
2018-06-14,0.0066946107,0.006073723424325296
2018-06-15,0.005671265,0.006062586137865831
2018-06-18,0.0052819,0.005612873613496822
2018-06-19,0.0052443687,0.005625736909576165
2018-06-20,0.0070163724,0.00563419130622393
2018-06-21,0.0067083016,0.005477226009683323
2018-06-22,0.005928506,0.00521685522617676
2018-06-25,0.005560977,0.005786597115232881
2018-06-26,0.007910684,0.005798306612927603
2018-06-27,0.007427498,0.0058769339572887005
2018-06-28,0.008533667,0.005937650438366708
2018-06-29,0.008129695,0.0059372057869081715
2018-07-02,0.009570866,0.005944042429995905
2018-07-03,0.0070690727,0.005860555593076235
2018-07-05,0.0066948803,0.006039321230007593
2018-07-06,0.006183296,0.006204865844064887
2018-07-09,0.0063328403,0.006398106175108393
2018-07-10,0.00688317,0.006414891743076958
2018-07-11,0.007807713,0.006191172988927415
2018-07-12,0.0069419453,0.005962772712922738
2018-07-13,0.0063981884,0.005831372739118501
2018-07-16,0.006124399,0.005491702933254217
2018-07-17,0.006713551,0.005478790977886337
2018-07-18,0.0051908945,0.0054914447915978834
2018-07-19,0.005075484,0.005315357813667509
2018-07-20,0.0074602123,0.005316580473420932
2018-07-23,0.0067833327,0.005296578276344837
2018-07-24,0.0069727707,0.005364139063764932
2018-07-25,0.0056034564,0.0056043941656230434
2018-07-26,0.004863811,0.0055833818530566445
2018-07-27,0.0057266196,0.005693499132965403
2018-07-30,0.007212367,0.005787182473739481
2018-07-31,0.006390827,0.005842256764520802
2018-08-01,0.006637255,0.00579881954787179
2018-08-02,0.007058547,0.0058595040041419895
2018-08-03,0.0058402196,0.005805054706131743
2018-08-06,0.005026163,0.005830878577397582
2018-08-07,0.0050982847,0.005281865656866506
2018-08-08,0.004709333,0.0052667590887870925
2018-08-09,0.004212331,0.005031788782701178
2018-08-10,0.00469812,0.005074758031232562
2018-08-13,0.006120899,0.00512553356881598
2018-08-14,0.006971997,0.005225937024645726
2018-08-15,0.006760786,0.005332135142633057
2018-08-16,0.006247428,0.005296197653598947
2018-08-17,0.006449956,0.005102845716196297
2018-08-20,0.0062315953,0.004864456995316757
2018-08-21,0.006320101,0.004837824740907825
2018-08-22,0.0062162024,0.004660500504183554
2018-08-23,0.005323762,0.004391627590820978
2018-08-24,0.005215317,0.004529963408561671
2018-08-27,0.0052184574,0.004736193779778582
2018-08-28,0.0055163647,0.004680778689355368
2018-08-29,0.006105566,0.00477826644372087
2018-08-30,0.0065923543,0.0047922920218197
2018-08-31,0.0069721686,0.004789222481991108
2018-09-04,0.0065434757,0.004787026387244854
2018-09-05,0.007921418,0.004734976029968139
2018-09-06,0.007398131,0.004486634491735044
2018-09-07,0.0065236846,0.004470584055349181
2018-09-10,0.0071707317,0.004319844512010881
2018-09-11,0.00568756,0.0042444629623823865
2018-09-12,0.0065521686,0.004150689107929205
2018-09-13,0.0058596022,0.004256440916296579
2018-09-14,0.005529725,0.004161104483763994
2018-09-17,0.005195741,0.004199882928924369
2018-09-18,0.006766798,0.00426367566147377
2018-09-19,0.0064784903,0.004238644015758151
2018-09-20,0.0051006386,0.00447180259340274
2018-09-21,0.005246581,0.004464545494009142
2018-09-24,0.004907613,0.004318174264987348
2018-09-25,0.0060295346,0.004262205503284027
2018-09-26,0.0064566475,0.004144408478105378
2018-09-27,0.0062174574,0.003935577101455227
2018-09-28,0.005892785,0.0036625998599145873
2018-10-01,0.005481896,0.003672611035488257
2018-10-02,0.0049556773,0.0036465444456678683
2018-10-03,0.0055324105,0.0036292996726880826
2018-10-04,0.004621148,0.003925496510298591
2018-10-05,0.0077274675,0.004042065517514135
2018-10-08,0.0063429526,0.00388207943819515
2018-10-09,0.006982464,0.0036319989264303166
2018-10-10,0.008478894,0.007100058805854864
2018-10-11,0.012682211,0.007983580129621064
2018-10-12,0.012903322,0.008349445690572421
2018-10-15,0.010352587,0.008419134981133976
2018-10-16,0.012628157,0.009266488382118339
2018-10-17,0.009959384,0.0092524203336175
2018-10-18,0.0099958815,0.00960030986391075
2018-10-19,0.011926023,0.009592009200378667
2018-10-22,0.009952469,0.009617986664633739
2018-10-23,0.010388834,0.009646734005665536
2018-10-24,0.008929515,0.011216844715960446
2018-10-25,0.014451973,0.011672349569562031
2018-10-26,0.012668042,0.012100629088952243
2018-10-29,0.015725238,0.0121173065731297
2018-10-30,0.013709519,0.012406796949768543
2018-10-31,0.012825164,0.012560222691923384
2018-11-01,0.012280634,0.012625479506444668
2018-11-02,0.010694642,0.01267819670420955
2018-11-05,0.009627613,0.01270286752243578
2018-11-06,0.011941289,0.012751620483171551
2018-11-07,0.008774776,0.013301274586710696
2018-11-08,0.008907341,0.013299640283956924
2018-11-09,0.00837627,0.013406242095272664
2018-11-12,0.007720674,0.013873892378092488
2018-11-13,0.011443628,0.01387634511296778
2018-11-14,0.011807891,0.013944873365052278
2018-11-15,0.009928236,0.01399707724132314
2018-11-16,0.009779963,0.013966327269270185
2018-11-19,0.009294055,0.014298330023674694
2018-11-20,0.008996058,0.01468196501388825
2018-11-21,0.010074019,0.013365853700886226
2018-11-23,0.010653615,0.012871813093883981
2018-11-26,0.01152798,0.012921662840271776
2018-11-27,0.009750117,0.01289005994215329
2018-11-28,0.011937658,0.012972042985651229
2018-11-29,0.008645091,0.012978096301929979
2018-11-30,0.010924286,0.012791925776968754
2018-12-03,0.009912667,0.012945125755451842
2018-12-04,0.00790087,0.014249149389752615
2018-12-06,0.011935751,0.014216094036425037
2018-12-07,0.012967876,0.013707462584117314
2018-12-10,0.011575814,0.013290843880055055
2018-12-11,0.012681022,0.012902199674995762
2018-12-12,0.015077834,0.01288397327641028
2018-12-13,0.011267264,0.01256753215690479
2018-12-14,0.0118037285,0.01290113603000332
2018-12-17,0.0082120355,0.013321102138812347
2018-12-18,0.010792727,0.013270777792398407
2018-12-19,0.011967713,0.01353137953820073
2018-12-20,0.012122013,0.013792210798735539
2018-12-21,0.018302213,0.013782917830250865
2018-12-24,0.01799418,0.01466090710637802
2018-12-26,0.02426949,0.017034990083018026
2018-12-27,0.014780103,0.016715747846111968
2018-12-28,0.014133422,0.016715093857603922
2018-12-31,0.017345417,0.016728860607209173
2019-01-02,0.013534013,0.016619466726381527
2019-01-03,0.016296053,0.017233387526247236
2019-01-04,0.011720046,0.018044123598137535
2019-01-07,0.012509212,0.0177772952499724
2019-01-08,0.012156723,0.017855744657813033
2019-01-09,0.010011379,0.017830969906256346
